INFO 2025-11-07 15:51:08,638 autoreload 118928 118932 Watching for file changes with StatReloader
WARNING 2025-11-09 19:34:12,693 basehttp 13424 3968 "GET /static/offlinejs/chart.umd.min.js.map HTTP/1.1" 404 1904
WARNING 2025-11-09 19:34:12,946 basehttp 13424 1892 "GET /static/offlinejs/bootstrap.bundle.min.js.map HTTP/1.1" 404 1925
WARNING 2025-11-09 19:34:12,972 basehttp 13424 11356 "GET /static/bootstrap%20css/bootstrap.min.css.map HTTP/1.1" 404 1921
INFO 2025-11-09 19:34:20,882 views 13424 4160 Editing patient 10 - User: nadim
INFO 2025-11-09 19:34:20,916 views 13424 4160 Patient 10 updated successfully
INFO 2025-11-09 19:34:21,066 basehttp 13424 4160 "POST /patient/edit/10/ HTTP/1.1" 302 0
INFO 2025-11-09 19:34:21,153 basehttp 13424 4160 "GET /patient/view/ HTTP/1.1" 200 25202
WARNING 2025-11-09 19:34:21,323 basehttp 13424 4160 "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 9239
WARNING 2025-11-09 19:34:21,529 basehttp 13424 1936 "GET /static/offlinejs/chart.umd.min.js.map HTTP/1.1" 404 1904
WARNING 2025-11-09 19:34:21,572 basehttp 13424 9544 "GET /static/bootstrap%20css/bootstrap.min.css.map HTTP/1.1" 404 1921
WARNING 2025-11-09 19:34:21,735 basehttp 13424 380 "GET /static/offlinejs/bootstrap.bundle.min.js.map HTTP/1.1" 404 1925
INFO 2025-11-09 19:34:23,457 basehttp 13424 4160 "GET /patient/receipt/10/ HTTP/1.1" 200 4510
INFO 2025-11-09 19:36:38,546 basehttp 13424 6676 "GET /patient/receipt/10/ HTTP/1.1" 200 4509
INFO 2025-11-09 19:37:33,615 views 13424 6676 User logged out: nadim
INFO 2025-11-09 19:37:33,631 basehttp 13424 6676 "GET /accounts/logout/ HTTP/1.1" 302 0
INFO 2025-11-09 19:37:33,661 basehttp 13424 6676 "GET /accounts/login/ HTTP/1.1" 200 3010
INFO 2025-11-09 19:37:33,748 basehttp 13424 6676 "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 302 0
INFO 2025-11-09 19:37:33,771 basehttp 13424 4356 "GET /static/css/login.css HTTP/1.1" 304 0
INFO 2025-11-09 19:37:33,851 basehttp 13424 11412 "GET /static/css/register.css HTTP/1.1" 304 0
INFO 2025-11-09 19:37:33,859 basehttp 13424 4356 "GET /accounts/login/ HTTP/1.1" 200 2734
WARNING 2025-11-09 19:37:33,928 basehttp 13424 11896 "GET /accounts/login/js/login.js HTTP/1.1" 404 15395
INFO 2025-11-09 19:37:46,060 basehttp 13424 11896 "GET /accounts/login/ HTTP/1.1" 200 2734
INFO 2025-11-09 19:37:46,137 basehttp 13424 11896 "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 302 0
INFO 2025-11-09 19:37:46,158 basehttp 13424 6676 "GET /static/images/lab.png HTTP/1.1" 200 944123
INFO 2025-11-09 19:37:46,180 basehttp 13424 11412 "GET /static/css/register.css HTTP/1.1" 200 1139
INFO 2025-11-09 19:37:46,184 basehttp 13424 4356 "GET /static/css/login.css HTTP/1.1" 200 5172
WARNING 2025-11-09 19:37:46,235 basehttp 13424 9164 "GET /accounts/login/js/login.js HTTP/1.1" 404 15395
INFO 2025-11-09 19:37:46,285 basehttp 13424 4356 "GET /accounts/login/ HTTP/1.1" 200 2734
INFO 2025-11-09 19:37:46,778 basehttp 13424 6676 "GET /favicon.ico HTTP/1.1" 302 0
INFO 2025-11-09 19:37:46,796 basehttp 13424 6676 "GET /accounts/login/ HTTP/1.1" 200 2734
INFO 2025-11-09 19:39:41,652 basehttp 13424 6676 "GET /accounts/login/ HTTP/1.1" 200 3035
INFO 2025-11-09 19:39:41,792 basehttp 13424 11896 "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 302 0
WARNING 2025-11-09 19:39:41,797 basehttp 13424 11412 "GET /accounts/login/js/login.js HTTP/1.1" 404 15395
INFO 2025-11-09 19:39:41,797 basehttp 13424 4356 "GET /static/css/register.css HTTP/1.1" 200 1139
INFO 2025-11-09 19:39:41,797 basehttp 13424 6676 "GET /static/css/login.css HTTP/1.1" 200 5172
INFO 2025-11-09 19:39:41,815 basehttp 13424 9164 "GET /static/images/lab.png HTTP/1.1" 200 944123
INFO 2025-11-09 19:39:41,838 basehttp 13424 11896 "GET /accounts/login/ HTTP/1.1" 200 3035
INFO 2025-11-09 19:39:42,372 basehttp 13424 9164 "GET /favicon.ico HTTP/1.1" 302 0
INFO 2025-11-09 19:39:42,381 basehttp 13424 9164 "GET /accounts/login/ HTTP/1.1" 200 3035
INFO 2025-11-09 19:39:49,538 basehttp 13424 9164 "GET /accounts/login/ HTTP/1.1" 200 3035
INFO 2025-11-09 19:39:49,718 basehttp 13424 9164 "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 302 0
INFO 2025-11-09 19:39:49,745 basehttp 13424 6676 "GET /static/css/register.css HTTP/1.1" 200 1139
WARNING 2025-11-09 19:39:49,745 basehttp 13424 11412 "GET /accounts/login/js/login.js HTTP/1.1" 404 15395
INFO 2025-11-09 19:39:49,756 basehttp 13424 11896 "GET /static/css/login.css HTTP/1.1" 200 5172
INFO 2025-11-09 19:39:49,764 basehttp 13424 4356 "GET /static/images/lab.png HTTP/1.1" 200 944123
INFO 2025-11-09 19:39:49,867 basehttp 13424 11896 "GET /accounts/login/ HTTP/1.1" 200 3035
INFO 2025-11-09 19:39:49,899 basehttp 13424 11412 "GET /accounts/login/ HTTP/1.1" 200 3035
INFO 2025-11-09 19:39:50,143 basehttp 13424 11412 "GET /static/css/login.css HTTP/1.1" 200 5172
INFO 2025-11-09 19:39:50,148 basehttp 13424 11896 "GET /static/css/register.css HTTP/1.1" 200 1139
WARNING 2025-11-09 19:39:50,191 basehttp 13424 9164 "GET /accounts/login/js/login.js HTTP/1.1" 404 15395
INFO 2025-11-09 19:39:50,202 basehttp 13424 6676 "GET /static/images/lab.png HTTP/1.1" 200 944123
INFO 2025-11-09 19:39:50,261 basehttp 13424 3380 "GET /accounts/login/ HTTP/1.1" 200 3035
INFO 2025-11-09 19:39:50,309 basehttp 13424 10996 "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 302 0
INFO 2025-11-09 19:39:50,488 basehttp 13424 3380 "GET /accounts/login/ HTTP/1.1" 200 3035
INFO 2025-11-09 19:39:50,546 basehttp 13424 9164 "GET /static/css/register.css HTTP/1.1" 200 1139
WARNING 2025-11-09 19:39:50,546 basehttp 13424 11896 "GET /accounts/login/js/login.js HTTP/1.1" 404 15395
INFO 2025-11-09 19:39:50,546 basehttp 13424 10996 "GET /static/css/login.css HTTP/1.1" 200 5172
INFO 2025-11-09 19:39:50,562 basehttp 13424 11412 "GET /static/images/lab.png HTTP/1.1" 200 944123
INFO 2025-11-09 19:39:50,732 basehttp 13424 9164 "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 302 0
INFO 2025-11-09 19:39:50,732 basehttp 13424 3380 "GET /accounts/login/ HTTP/1.1" 200 3035
INFO 2025-11-09 19:39:51,199 basehttp 13424 3380 "GET /accounts/login/ HTTP/1.1" 200 3035
INFO 2025-11-09 19:39:51,399 basehttp 13424 11896 "GET /static/css/register.css HTTP/1.1" 200 1139
INFO 2025-11-09 19:39:51,401 basehttp 13424 9164 "GET /static/css/login.css HTTP/1.1" 200 5172
INFO 2025-11-09 19:39:51,413 basehttp 13424 10996 "GET /static/images/lab.png HTTP/1.1" 200 944123
WARNING 2025-11-09 19:39:51,449 basehttp 13424 11860 "GET /accounts/login/js/login.js HTTP/1.1" 404 15395
INFO 2025-11-09 19:39:51,535 basehttp 13424 11896 "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 302 0
INFO 2025-11-09 19:39:51,792 basehttp 13424 11896 "GET /accounts/login/ HTTP/1.1" 200 3035
INFO 2025-11-09 19:39:52,026 basehttp 13424 10996 "GET /favicon.ico HTTP/1.1" 302 0
INFO 2025-11-09 19:39:52,100 basehttp 13424 10996 "GET /accounts/login/ HTTP/1.1" 200 3035
INFO 2025-11-09 19:41:09,483 views 13424 10996 Login attempt for user: nadim
INFO 2025-11-09 19:41:11,332 views 13424 10996 Successful login for user: nadim
INFO 2025-11-09 19:41:11,350 basehttp 13424 10996 "POST /accounts/login/ HTTP/1.1" 302 0
INFO 2025-11-09 19:41:11,366 views 13424 10996 Dashboard accessed by user: nadim
INFO 2025-11-09 19:41:11,397 basehttp 13424 10996 "GET /accounts/dashboard/ HTTP/1.1" 200 51429
WARNING 2025-11-09 19:41:11,557 basehttp 13424 10996 "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 9239
WARNING 2025-11-09 19:41:11,861 basehttp 13424 10996 "GET /static/offlinejs/chart.umd.min.js.map HTTP/1.1" 404 1904
WARNING 2025-11-09 19:41:11,878 basehttp 13424 11896 "GET /static/bootstrap%20css/bootstrap.min.css.map HTTP/1.1" 404 1921
WARNING 2025-11-09 19:41:12,076 basehttp 13424 11860 "GET /static/offlinejs/bootstrap.bundle.min.js.map HTTP/1.1" 404 1925
WARNING 2025-11-09 19:41:12,649 basehttp 13424 9164 "GET /favicon.ico HTTP/1.1" 404 9128
INFO 2025-11-09 19:43:26,869 views 13424 9164 Dashboard accessed by user: nadim
INFO 2025-11-09 19:43:26,908 basehttp 13424 9164 "GET /accounts/dashboard/ HTTP/1.1" 200 51193
WARNING 2025-11-09 19:43:27,037 basehttp 13424 9164 "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 9239
INFO 2025-11-09 19:43:27,154 basehttp 13424 3380 "GET /static/bootstrap%20css/fontawesome-free-7.1.0-web/css/all.min.css HTTP/1.1" 200 74320
INFO 2025-11-09 19:43:27,159 basehttp 13424 9164 "GET /static/bootstrap%20css/bootstrap.min.css HTTP/1.1" 200 232803
INFO 2025-11-09 19:43:27,237 basehttp 13424 14940 "GET /static/offlinejs/chart.js HTTP/1.1" 200 208522
INFO 2025-11-09 19:43:27,267 basehttp 13424 7584 "GET /static/css/index.css HTTP/1.1" 200 3909
INFO 2025-11-09 19:43:27,317 basehttp 13424 14272 "GET /static/css/changepass.css HTTP/1.1" 200 2209
INFO 2025-11-09 19:43:27,358 basehttp 13424 2628 "GET /static/css/base.css HTTP/1.1" 200 3413
INFO 2025-11-09 19:43:27,446 basehttp 13424 9164 "GET /static/images/lab.png HTTP/1.1" 200 944123
INFO 2025-11-09 19:43:27,482 basehttp 13424 14272 "GET /static/images/nadimdp.jpg HTTP/1.1" 200 15675
WARNING 2025-11-09 19:43:27,494 basehttp 13424 7584 "GET /static/offlinejs/chart.umd.min.js.map HTTP/1.1" 404 1904
INFO 2025-11-09 19:43:27,644 basehttp 13424 14940 "GET /static/js/index.js HTTP/1.1" 200 2062
INFO 2025-11-09 19:43:27,644 basehttp 13424 3380 "GET /static/js/changepass.js HTTP/1.1" 200 1157
INFO 2025-11-09 19:43:27,645 basehttp 13424 2628 "GET /static/offlinejs/bootstrap.bundle.min.js HTTP/1.1" 200 80721
INFO 2025-11-09 19:43:27,647 basehttp 13424 14272 "GET /static/bootstrap%20css/fontawesome-free-7.1.0-web/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 113152
WARNING 2025-11-09 19:43:27,716 basehttp 13424 8732 "GET /static/bootstrap%20css/bootstrap.min.css.map HTTP/1.1" 404 1921
WARNING 2025-11-09 19:43:27,867 basehttp 13424 9164 "GET /static/offlinejs/bootstrap.bundle.min.js.map HTTP/1.1" 404 1925
WARNING 2025-11-09 19:43:28,099 basehttp 13424 14272 "GET /favicon.ico HTTP/1.1" 404 9128
INFO 2025-11-09 19:43:30,149 views 13424 14272 User logged out: nadim
INFO 2025-11-09 19:43:30,169 basehttp 13424 14272 "GET /accounts/logout/ HTTP/1.1" 302 0
INFO 2025-11-09 19:43:30,274 basehttp 13424 14272 "GET /accounts/login/ HTTP/1.1" 200 3395
INFO 2025-11-09 19:43:30,367 basehttp 13424 14272 "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 302 0
INFO 2025-11-09 19:43:30,408 basehttp 13424 14272 "GET /accounts/login/ HTTP/1.1" 200 3119
WARNING 2025-11-09 19:43:30,409 basehttp 13424 2628 "GET /accounts/login/js/login.js HTTP/1.1" 404 15395
INFO 2025-11-09 19:43:33,676 basehttp 13424 2628 "GET /accounts/login/ HTTP/1.1" 200 3119
INFO 2025-11-09 19:43:33,782 basehttp 13424 2628 "GET /static/css/login.css HTTP/1.1" 200 5172
WARNING 2025-11-09 19:43:33,818 basehttp 13424 14940 "GET /accounts/login/js/login.js HTTP/1.1" 404 15395
INFO 2025-11-09 19:43:33,819 basehttp 13424 14272 "GET /static/css/register.css HTTP/1.1" 200 1139
INFO 2025-11-09 19:43:33,832 basehttp 13424 3380 "GET /static/images/lab.png HTTP/1.1" 200 944123
INFO 2025-11-09 19:43:33,850 basehttp 13424 13932 "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 302 0
INFO 2025-11-09 19:43:34,062 basehttp 13424 14940 "GET /accounts/login/ HTTP/1.1" 200 3119
INFO 2025-11-09 19:43:34,620 basehttp 13424 14940 "GET /favicon.ico HTTP/1.1" 302 0
INFO 2025-11-09 19:43:34,654 basehttp 13424 14940 "GET /accounts/login/ HTTP/1.1" 200 3119
INFO 2025-11-09 19:46:08,305 basehttp 13424 14940 "GET /accounts/login/ HTTP/1.1" 200 3185
INFO 2025-11-09 19:46:08,387 basehttp 13424 3380 "GET /static/css/login.css HTTP/1.1" 200 5172
INFO 2025-11-09 19:46:08,391 basehttp 13424 14940 "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 302 0
WARNING 2025-11-09 19:46:08,431 basehttp 13424 13932 "GET /accounts/login/js/login.js HTTP/1.1" 404 15395
INFO 2025-11-09 19:46:08,433 basehttp 13424 2628 "GET /static/css/register.css HTTP/1.1" 200 1139
INFO 2025-11-09 19:46:08,448 basehttp 13424 14272 "GET /static/images/lab.png HTTP/1.1" 200 944123
INFO 2025-11-09 19:46:08,513 basehttp 13424 2628 "GET /accounts/login/ HTTP/1.1" 200 3185
INFO 2025-11-09 19:46:08,737 basehttp 13424 14272 "GET /favicon.ico HTTP/1.1" 302 0
INFO 2025-11-09 19:46:08,751 basehttp 13424 14272 "GET /accounts/login/ HTTP/1.1" 200 3185
INFO 2025-11-09 19:47:36,846 basehttp 13424 14272 "GET /accounts/login/ HTTP/1.1" 200 3185
INFO 2025-11-09 19:47:36,937 basehttp 13424 2628 "GET /static/css/register.css HTTP/1.1" 200 1139
INFO 2025-11-09 19:47:36,938 basehttp 13424 14272 "GET /static/css/login.css HTTP/1.1" 200 5172
INFO 2025-11-09 19:47:36,952 basehttp 13424 14940 "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 302 0
WARNING 2025-11-09 19:47:36,985 basehttp 13424 3380 "GET /accounts/login/js/login.js HTTP/1.1" 404 15395
INFO 2025-11-09 19:47:37,002 basehttp 13424 13932 "GET /static/images/lab.png HTTP/1.1" 200 944123
INFO 2025-11-09 19:47:37,146 basehttp 13424 3380 "GET /accounts/login/ HTTP/1.1" 200 3185
INFO 2025-11-09 19:47:37,907 basehttp 13424 13932 "GET /favicon.ico HTTP/1.1" 302 0
INFO 2025-11-09 19:47:37,984 basehttp 13424 13932 "GET /accounts/login/ HTTP/1.1" 200 3185
INFO 2025-11-09 19:48:02,245 basehttp 13424 13932 "GET /accounts/login/ HTTP/1.1" 200 3164
INFO 2025-11-09 19:48:02,357 basehttp 13424 13932 "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 302 0
WARNING 2025-11-09 19:48:02,410 basehttp 13424 14940 "GET /accounts/login/js/login.js HTTP/1.1" 404 15395
INFO 2025-11-09 19:48:02,411 basehttp 13424 3380 "GET /static/css/login.css HTTP/1.1" 200 5172
INFO 2025-11-09 19:48:02,413 basehttp 13424 14272 "GET /static/css/register.css HTTP/1.1" 200 1139
INFO 2025-11-09 19:48:02,427 basehttp 13424 2628 "GET /static/images/lab.png HTTP/1.1" 200 944123
INFO 2025-11-09 19:48:02,457 basehttp 13424 13932 "GET /accounts/login/ HTTP/1.1" 200 3164
INFO 2025-11-09 19:48:03,512 basehttp 13424 2628 "GET /favicon.ico HTTP/1.1" 302 0
INFO 2025-11-09 19:48:03,744 basehttp 13424 2628 "GET /accounts/login/ HTTP/1.1" 200 3164
INFO 2025-11-09 19:48:13,494 basehttp 13424 2628 "GET /accounts/login/ HTTP/1.1" 200 3163
INFO 2025-11-09 19:48:13,536 basehttp 13424 2628 "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 302 0
INFO 2025-11-09 19:48:13,600 basehttp 13424 14940 "GET /accounts/login/ HTTP/1.1" 200 3163
INFO 2025-11-09 19:48:13,603 basehttp 13424 13932 "GET /static/css/register.css HTTP/1.1" 200 1139
WARNING 2025-11-09 19:48:13,604 basehttp 13424 3380 "GET /accounts/login/js/login.js HTTP/1.1" 404 15395
INFO 2025-11-09 19:48:13,606 basehttp 13424 2628 "GET /static/css/login.css HTTP/1.1" 200 5172
INFO 2025-11-09 19:48:13,625 basehttp 13424 14272 "GET /static/images/lab.png HTTP/1.1" 200 944123
INFO 2025-11-09 19:48:13,957 basehttp 13424 14272 "GET /favicon.ico HTTP/1.1" 302 0
INFO 2025-11-09 19:48:14,337 basehttp 13424 14272 "GET /accounts/login/ HTTP/1.1" 200 3163
INFO 2025-11-09 19:48:55,790 basehttp 13424 14272 "GET /accounts/login/ HTTP/1.1" 200 3156
INFO 2025-11-09 19:48:55,860 basehttp 13424 14272 "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 302 0
INFO 2025-11-09 19:48:55,878 basehttp 13424 3380 "GET /static/css/register.css HTTP/1.1" 200 1139
INFO 2025-11-09 19:48:55,878 basehttp 13424 2628 "GET /static/css/login.css HTTP/1.1" 200 5172
WARNING 2025-11-09 19:48:55,915 basehttp 13424 14940 "GET /accounts/login/js/login.js HTTP/1.1" 404 15395
INFO 2025-11-09 19:48:55,930 basehttp 13424 13932 "GET /static/images/lab.png HTTP/1.1" 200 944123
INFO 2025-11-09 19:48:55,946 basehttp 13424 14272 "GET /accounts/login/ HTTP/1.1" 200 3156
INFO 2025-11-09 19:48:56,188 basehttp 13424 13932 "GET /favicon.ico HTTP/1.1" 302 0
INFO 2025-11-09 19:48:56,235 basehttp 13424 13932 "GET /accounts/login/ HTTP/1.1" 200 3156
INFO 2025-11-09 19:49:09,093 basehttp 13424 13932 "GET /accounts/login/ HTTP/1.1" 200 3166
WARNING 2025-11-09 19:49:09,191 basehttp 13424 14940 "GET /accounts/login/js/login.js HTTP/1.1" 404 15395
INFO 2025-11-09 19:49:09,191 basehttp 13424 3380 "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 302 0
INFO 2025-11-09 19:49:09,192 basehttp 13424 14272 "GET /static/css/register.css HTTP/1.1" 200 1139
INFO 2025-11-09 19:49:09,194 basehttp 13424 13932 "GET /static/css/login.css HTTP/1.1" 200 5172
INFO 2025-11-09 19:49:09,211 basehttp 13424 14272 "GET /accounts/login/ HTTP/1.1" 200 3166
INFO 2025-11-09 19:49:09,222 basehttp 13424 2628 "GET /static/images/lab.png HTTP/1.1" 200 944123
INFO 2025-11-09 19:49:09,415 basehttp 13424 2628 "GET /favicon.ico HTTP/1.1" 302 0
INFO 2025-11-09 19:49:09,438 basehttp 13424 2628 "GET /accounts/login/ HTTP/1.1" 200 3166
INFO 2025-11-09 19:49:30,299 basehttp 13424 2628 "GET /accounts/login/ HTTP/1.1" 200 3067
INFO 2025-11-09 19:49:30,493 basehttp 13424 2628 "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 302 0
INFO 2025-11-09 19:49:30,518 basehttp 13424 13932 "GET /static/css/register.css HTTP/1.1" 200 1139
INFO 2025-11-09 19:49:30,519 basehttp 13424 14272 "GET /static/css/login.css HTTP/1.1" 200 5172
WARNING 2025-11-09 19:49:30,520 basehttp 13424 3380 "GET /accounts/login/js/login.js HTTP/1.1" 404 15395
INFO 2025-11-09 19:49:30,531 basehttp 13424 14940 "GET /static/images/lab.png HTTP/1.1" 200 944123
INFO 2025-11-09 19:49:31,117 basehttp 13424 3380 "GET /accounts/login/ HTTP/1.1" 200 3067
INFO 2025-11-09 19:49:31,851 basehttp 13424 14940 "GET /favicon.ico HTTP/1.1" 302 0
INFO 2025-11-09 19:49:31,861 basehttp 13424 14940 "GET /accounts/login/ HTTP/1.1" 200 3067
INFO 2025-11-09 19:49:37,903 views 13424 14940 Login attempt for user: nadim
INFO 2025-11-09 19:49:39,998 views 13424 14940 Successful login for user: nadim
INFO 2025-11-09 19:49:40,019 basehttp 13424 14940 "POST /accounts/login/ HTTP/1.1" 302 0
INFO 2025-11-09 19:49:40,042 views 13424 14940 Dashboard accessed by user: nadim
INFO 2025-11-09 19:49:40,090 basehttp 13424 14940 "GET /accounts/dashboard/ HTTP/1.1" 200 51429
WARNING 2025-11-09 19:49:40,272 basehttp 13424 14940 "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 9239
WARNING 2025-11-09 19:49:40,470 basehttp 13424 14940 "GET /static/offlinejs/chart.umd.min.js.map HTTP/1.1" 404 1904
WARNING 2025-11-09 19:49:40,481 basehttp 13424 3380 "GET /static/bootstrap%20css/bootstrap.min.css.map HTTP/1.1" 404 1921
WARNING 2025-11-09 19:49:40,662 basehttp 13424 13932 "GET /static/offlinejs/bootstrap.bundle.min.js.map HTTP/1.1" 404 1925
WARNING 2025-11-09 19:49:41,085 basehttp 13424 14272 "GET /favicon.ico HTTP/1.1" 404 9128
INFO 2025-11-09 19:59:05,807 views 13424 6952 Dashboard accessed by user: nadim
INFO 2025-11-09 19:59:05,833 basehttp 13424 6952 "GET /accounts/dashboard/ HTTP/1.1" 200 51193
INFO 2025-11-09 19:59:40,277 basehttp 13424 6952 "POST /accounts/change-password/ HTTP/1.1" 302 0
INFO 2025-11-09 19:59:40,325 views 13424 6952 Dashboard accessed by user: nadim
INFO 2025-11-09 19:59:40,341 basehttp 13424 6952 "GET /accounts/dashboard/ HTTP/1.1" 200 51193
INFO 2025-11-09 20:04:42,372 autoreload 2864 14848 D:\Projects\Pathosoft v1.2.20\accounts\views.py changed, reloading.
INFO 2025-11-09 20:04:42,467 autoreload 5960 1464 D:\Projects\Pathosoft v1.2.20\accounts\views.py changed, reloading.
INFO 2025-11-09 20:04:42,438 autoreload 14628 6852 D:\Projects\Pathosoft v1.2.20\accounts\views.py changed, reloading.
INFO 2025-11-09 20:04:42,518 autoreload 6100 11480 D:\Projects\Pathosoft v1.2.20\accounts\views.py changed, reloading.
INFO 2025-11-09 20:04:42,541 autoreload 7536 2540 D:\Projects\Pathosoft v1.2.20\accounts\views.py changed, reloading.
INFO 2025-11-09 20:04:42,599 autoreload 8228 13920 D:\Projects\Pathosoft v1.2.20\accounts\views.py changed, reloading.
INFO 2025-11-09 20:04:42,967 autoreload 4700 13184 D:\Projects\Pathosoft v1.2.20\accounts\views.py changed, reloading.
INFO 2025-11-09 20:04:43,235 autoreload 14496 11884 D:\Projects\Pathosoft v1.2.20\accounts\views.py changed, reloading.
INFO 2025-11-09 20:04:43,237 autoreload 13488 6220 D:\Projects\Pathosoft v1.2.20\accounts\views.py changed, reloading.
INFO 2025-11-09 20:04:43,150 autoreload 3056 3092 D:\Projects\Pathosoft v1.2.20\accounts\views.py changed, reloading.
INFO 2025-11-09 20:04:43,368 autoreload 8872 12196 D:\Projects\Pathosoft v1.2.20\accounts\views.py changed, reloading.
INFO 2025-11-09 20:04:43,302 autoreload 3496 8304 D:\Projects\Pathosoft v1.2.20\accounts\views.py changed, reloading.
INFO 2025-11-09 20:04:43,610 autoreload 13300 10700 D:\Projects\Pathosoft v1.2.20\accounts\views.py changed, reloading.
INFO 2025-11-09 20:04:43,162 autoreload 14040 12876 D:\Projects\Pathosoft v1.2.20\accounts\views.py changed, reloading.
INFO 2025-11-09 20:04:43,444 autoreload 10672 9212 D:\Projects\Pathosoft v1.2.20\accounts\views.py changed, reloading.
INFO 2025-11-09 20:04:43,200 autoreload 3012 13296 D:\Projects\Pathosoft v1.2.20\accounts\views.py changed, reloading.
INFO 2025-11-09 20:04:43,282 autoreload 11436 11920 D:\Projects\Pathosoft v1.2.20\accounts\views.py changed, reloading.
INFO 2025-11-09 20:04:43,702 autoreload 6180 13732 D:\Projects\Pathosoft v1.2.20\accounts\views.py changed, reloading.
INFO 2025-11-09 20:04:43,880 autoreload 7024 15288 D:\Projects\Pathosoft v1.2.20\accounts\views.py changed, reloading.
INFO 2025-11-09 20:04:43,925 autoreload 2844 15264 D:\Projects\Pathosoft v1.2.20\accounts\views.py changed, reloading.
INFO 2025-11-09 20:04:43,931 autoreload 1344 2588 D:\Projects\Pathosoft v1.2.20\accounts\views.py changed, reloading.
INFO 2025-11-09 20:04:44,044 autoreload 11580 13628 D:\Projects\Pathosoft v1.2.20\accounts\views.py changed, reloading.
INFO 2025-11-09 20:04:44,083 autoreload 13424 5820 D:\Projects\Pathosoft v1.2.20\accounts\views.py changed, reloading.
INFO 2025-11-09 20:04:43,860 autoreload 6152 13524 D:\Projects\Pathosoft v1.2.20\accounts\views.py changed, reloading.
INFO 2025-11-09 20:04:44,006 autoreload 2944 11432 D:\Projects\Pathosoft v1.2.20\accounts\views.py changed, reloading.
INFO 2025-11-09 20:04:44,305 autoreload 11912 10748 D:\Projects\Pathosoft v1.2.20\accounts\views.py changed, reloading.
INFO 2025-11-09 20:04:44,320 autoreload 6684 13924 D:\Projects\Pathosoft v1.2.20\accounts\views.py changed, reloading.
INFO 2025-11-09 20:04:51,861 autoreload 11280 15200 Watching for file changes with StatReloader
INFO 2025-11-09 20:04:51,868 autoreload 8924 11268 Watching for file changes with StatReloader
INFO 2025-11-09 20:04:52,077 autoreload 10480 6568 Watching for file changes with StatReloader
INFO 2025-11-09 20:04:52,879 autoreload 11864 8540 Watching for file changes with StatReloader
INFO 2025-11-09 20:04:53,133 autoreload 14948 11512 Watching for file changes with StatReloader
INFO 2025-11-09 20:04:53,164 autoreload 10812 7456 Watching for file changes with StatReloader
INFO 2025-11-09 20:04:53,369 autoreload 9468 11060 Watching for file changes with StatReloader
INFO 2025-11-09 20:04:53,715 autoreload 11004 3376 Watching for file changes with StatReloader
INFO 2025-11-09 20:04:53,721 autoreload 6456 8436 Watching for file changes with StatReloader
INFO 2025-11-09 20:04:54,138 autoreload 13596 6948 Watching for file changes with StatReloader
INFO 2025-11-09 20:04:54,249 autoreload 12040 6556 Watching for file changes with StatReloader
INFO 2025-11-09 20:04:54,264 autoreload 2372 14144 Watching for file changes with StatReloader
INFO 2025-11-09 20:04:54,290 autoreload 15220 8128 Watching for file changes with StatReloader
INFO 2025-11-09 20:04:54,364 autoreload 9980 13860 Watching for file changes with StatReloader
INFO 2025-11-09 20:04:54,495 autoreload 3480 11900 Watching for file changes with StatReloader
INFO 2025-11-09 20:04:54,533 autoreload 9464 6844 Watching for file changes with StatReloader
INFO 2025-11-09 20:04:54,537 autoreload 2672 11800 Watching for file changes with StatReloader
INFO 2025-11-09 20:04:54,586 autoreload 8388 14776 Watching for file changes with StatReloader
INFO 2025-11-09 20:04:54,713 autoreload 380 7084 Watching for file changes with StatReloader
INFO 2025-11-09 20:04:54,813 autoreload 14092 11720 Watching for file changes with StatReloader
INFO 2025-11-09 20:04:55,147 autoreload 8452 11304 Watching for file changes with StatReloader
INFO 2025-11-09 20:04:55,375 autoreload 13648 14108 Watching for file changes with StatReloader
INFO 2025-11-09 20:04:56,446 autoreload 8420 6960 Watching for file changes with StatReloader
